Date,^GSPC,^FCHI,AAPL,TTE.PA
2015-07-23,2102.14990234375,5086.740234375,27.920921325683594,23.65447998046875
2015-07-24,2079.64990234375,5057.35986328125,27.773691177368164,23.450420379638672
2015-07-27,2067.639892578125,4927.60009765625,27.38775634765625,22.77996063232422
2015-07-28,2093.25,4977.31982421875,27.523836135864258,22.904510498046875
2015-07-29,2108.570068359375,5017.43994140625,27.43683433532715,23.487520217895508
2015-07-30,2108.6298828125,5046.419921875,27.298524856567383,23.829378128051758
2015-07-31,2103.840087890625,5082.60986328125,27.05982208251953,23.89032745361328
2015-08-03,2098.0400390625,5120.52001953125,26.421812057495117,23.82408332824707
2015-08-04,2093.320068359375,5112.14013671875,25.574100494384766,23.665084838867188
2015-08-05,2099.840087890625,5196.72998046875,25.74364471435547,24.097043991088867
2015-08-06,2083.56005859375,5192.10986328125,25.799665451049805,24.006933212280273
2015-08-07,2077.570068359375,5154.75,25.887052536010742,24.27194595336914
2015-08-10,2104.179931640625,5195.41015625,26.8282413482666,24.322284698486328
2015-08-11,2084.070068359375,5099.02978515625,25.43215560913086,24.11823844909668
2015-08-12,2086.050048828125,4925.43017578125,25.824321746826172,23.6041316986084
2015-08-13,2083.389892578125,4986.85009765625,25.804149627685547,23.5219783782959
2015-08-14,2091.5400390625,4956.47021484375,25.98566246032715,23.320568084716797
2015-08-17,2102.43994140625,4984.830078125,26.25456428527832,23.577627182006836
2015-08-18,2096.919921875,4971.25,26.106672286987305,23.188068389892578
2015-08-19,2079.610107421875,4884.10009765625,25.772777557373047,22.77200698852539
2015-08-20,2035.72998046875,4783.5498046875,25.243915557861328,22.552047729492188
2015-08-21,1970.8900146484375,4630.990234375,23.699934005737305,21.77293586730957
2015-08-24,1893.2099609375,4383.4599609375,23.108325958251953,20.053035736083984
2015-08-25,1867.6099853515625,4564.85986328125,23.24726676940918,20.72085189819336
2015-08-26,1940.510009765625,4501.0498046875,24.580608367919922,19.9841365814209
2015-08-27,1987.6600341796875,4658.18017578125,25.30442237854004,21.295923233032227
2015-08-28,1988.8699951171875,4675.1298828125,25.38733673095703,21.825931549072266
2015-08-31,1972.1800537109375,4652.9501953125,25.26856803894043,21.627178192138672
2015-09-01,1913.8499755859375,4541.16015625,24.13914680480957,21.417821884155273
2015-09-02,1948.8599853515625,4554.919921875,25.174448013305664,21.232315063476562
2015-09-03,1951.1300048828125,4653.7900390625,24.732986450195312,21.963735580444336
2015-09-04,1921.219970703125,4523.080078125,24.486482620239258,21.1793212890625
2015-09-08,1969.4100341796875,4598.259765625,25.167724609375,21.393978118896484
2015-09-09,1942.0400390625,4664.58984375,24.683687210083008,21.576820373535156
2015-09-10,1952.2900390625,4596.52978515625,25.225990295410156,21.171361923217773
2015-09-11,1961.050048828125,4548.72021484375,25.593503952026367,21.036216735839844
2015-09-14,1953.030029296875,4518.14990234375,25.839998245239258,21.075965881347656
2015-09-15,1978.0899658203125,4569.3701171875,26.057369232177734,21.722585678100586
2015-09-16,1995.31005859375,4645.83984375,26.086503982543945,22.32944679260254
2015-09-17,1990.199951171875,4655.14013671875,25.52850914001465,22.255247116088867
2015-09-18,1958.030029296875,4535.85009765625,25.423194885253906,21.611276626586914
2015-09-21,1966.969970703125,4585.5,25.81759262084961,21.6351261138916
2015-09-22,1942.739990234375,4428.509765625,25.4119873046875,21.073312759399414
2015-09-23,1938.760009765625,4432.830078125,25.618148803710938,21.531784057617188
2015-09-24,1932.239990234375,4347.240234375,25.770536422729492,20.991165161132812
2015-09-25,1931.3399658203125,4480.66015625,25.705543518066406,21.40456771850586
2015-09-28,1881.77001953125,4357.0498046875,25.196857452392578,20.86104965209961
2015-09-29,1884.0899658203125,4343.72998046875,24.43942642211914,21.087066650390625
2015-09-30,1920.030029296875,4455.2900390625,24.717309951782227,21.633283615112305
2015-10-01,1923.8199462890625,4426.5400390625,24.555953979492188,21.727455139160156
2015-10-02,1951.3599853515625,4458.8798828125,24.7352294921875,22.198339462280273
2015-10-05,1987.050048828125,4616.89990234375,24.82486343383789,23.126625061035156
2015-10-06,1979.9200439453125,4660.64013671875,24.943634033203125,23.896167755126953
2015-10-07,1995.8299560546875,4667.33984375,24.82486343383789,24.431617736816406
2015-10-08,2013.4300537109375,4675.91015625,24.53803062438965,24.399324417114258
2015-10-09,2014.8900146484375,4701.39013671875,25.12514877319336,24.35089874267578
2015-10-12,2017.4599609375,4688.7001953125,25.008621215820312,24.297080993652344
2015-10-13,2003.68994140625,4643.3798828125,25.05120086669922,24.167922973632812
2015-10-14,1994.239990234375,4609.02978515625,24.69713592529297,24.01993751525879
2015-10-15,2023.8599853515625,4675.2900390625,25.06688690185547,24.278247833251953
2015-10-16,2033.1099853515625,4702.7900390625,24.883127212524414,24.539247512817383
2015-10-19,2033.6600341796875,4704.06982421875,25.037750244140625,24.19752311706543
2015-10-20,2030.77001953125,4673.81005859375,25.494901657104492,23.974199295043945
2015-10-21,2018.93994140625,4695.10009765625,25.492660522460938,24.167922973632812
2015-10-22,2052.510009765625,4802.18017578125,25.882570266723633,24.412784576416016
2015-10-23,2075.14990234375,4923.64013671875,26.684829711914062,24.485429763793945
2015-10-26,2071.179931640625,4897.1298828125,25.833274841308594,24.00917625427246
2015-10-27,2065.889892578125,4847.06982421875,25.669692993164062,23.48448944091797
2015-10-28,2090.35009765625,4890.580078125,26.727405548095703,23.683609008789062
2015-10-29,2089.409912109375,4885.81982421875,27.009756088256836,23.855802536010742
2015-10-30,2079.360107421875,4897.66015625,26.778942108154297,23.75624656677246
2015-11-02,2104.050048828125,4916.2099609375,27.155420303344727,24.011865615844727
2015-11-03,2109.7900390625,4936.18017578125,27.46690559387207,24.88365364074707
2015-11-04,2102.31005859375,4948.2900390625,27.33917236328125,24.91325569152832
2015-11-05,2099.929931640625,4980.0400390625,27.21314811706543,24.8244571685791
2015-11-06,2099.199951171875,4984.14990234375,27.24464988708496,24.88096046447754
2015-11-09,2078.580078125,4911.169921875,27.134376525878906,24.711456298828125
2015-11-10,2081.719970703125,4912.16015625,26.279178619384766,24.7625732421875
2015-11-11,2075.0,4952.509765625,26.13065528869629,24.776037216186523
2015-11-12,2045.969970703125,4856.64990234375,26.042888641357422,24.181381225585938
2015-11-13,2023.0400390625,4807.9501953125,25.282207489013672,23.912315368652344
2015-11-16,2053.18994140625,4804.31005859375,25.696298599243164,24.09527587890625
2015-11-17,2050.43994140625,4937.31005859375,25.58603286743164,24.999359130859375
2015-11-18,2083.580078125,4906.72021484375,26.396203994750977,25.10967254638672
2015-11-19,2081.239990234375,4915.10009765625,26.731536865234375,25.07738494873047
2015-11-20,2089.169921875,4910.97021484375,26.848562240600586,24.8917293548584
2015-11-23,2086.590087890625,4889.1201171875,26.499738693237305,24.628036499023438
2015-11-24,2089.139892578125,4820.27978515625,26.75404167175293,24.800249099731445
2015-11-25,2088.8701171875,4892.990234375,26.562740325927734,24.942852020263672
2015-11-27,2090.110107421875,4930.14013671875,26.51323699951172,25.088151931762695
2015-11-30,2080.409912109375,4957.60009765625,26.62350845336914,25.292646408081055
2015-12-01,2102.6298828125,4914.52978515625,26.4074649810791,25.179628372192383
2015-12-02,2079.510009765625,4905.759765625,26.168903350830078,25.10429573059082
2015-12-03,2049.6201171875,4730.2099609375,25.92585563659668,23.92845344543457
2015-12-04,2091.68994140625,4714.7900390625,26.78780174255371,23.384933471679688
2015-12-07,2077.070068359375,4756.41015625,26.61900520324707,23.05396842956543
2015-12-08,2063.590087890625,4681.85986328125,26.607765197753906,22.833332061767578
2015-12-09,2047.6199951171875,4637.4501953125,26.02037811279297,23.045900344848633
2015-12-10,2052.22998046875,4635.06005859375,26.144153594970703,23.183128356933594
2015-12-11,2012.3699951171875,4549.56005859375,25.471248626708984,22.49430274963379
2015-12-14,2021.93994140625,4473.06982421875,25.3137149810791,21.83777618408203
2015-12-15,2043.4100341796875,4614.39990234375,24.865863800048828,22.755308151245117
2015-12-16,2073.070068359375,4624.669921875,25.057157516479492,22.642288208007812
2015-12-17,2041.8900146484375,4677.5400390625,24.52604103088379,22.548124313354492
2015-12-18,2005.550048828125,4625.259765625,23.86214256286621,22.607318878173828
2015-12-21,2021.1500244140625,4565.169921875,24.154705047607422,22.23872184753418
2015-12-22,2038.969970703125,4567.60009765625,24.1322021484375,22.28786277770996
2015-12-23,2064.2900390625,4674.52978515625,24.442764282226562,22.997756958007812
2015-12-24,2060.989990234375,4663.18017578125,24.312240600585938,22.99229621887207
2015-12-28,2056.5,4617.9501953125,24.039920806884766,22.59640121459961
2015-12-29,2078.360107421875,4701.35986328125,24.47202491760254,23.011404037475586
2015-12-30,2063.360107421875,4677.14013671875,24.152456283569336,22.697423934936523
2016-01-04,2012.6600341796875,4522.4501953125,23.709104537963867,22.12950897216797
2016-01-05,2016.7099609375,4537.6298828125,23.114967346191406,21.92745590209961
2016-01-06,1990.260009765625,4480.47021484375,22.66261863708496,21.71721839904785
2016-01-07,1943.0899658203125,4403.580078125,21.70615005493164,21.190265655517578
2016-01-08,1922.030029296875,4333.759765625,21.8209285736084,20.395729064941406
2016-01-11,1923.6700439453125,4312.740234375,22.17425537109375,20.395729064941406
